27.043750000000003,29.7,20.662499999999998,82.9375,433.9,89.5625,100.0,1
23.20625,28.5,26.031250000000004,95.0625,430.09999999999997,91.4375,100.0,1
23.31875,27.7,25.949999999999996,96.875,309.6000000000001,89.9375,100.0,1
23.425,27.3,28.2625,97.3125,418.30000000000007,89.625,100.0,1
22.575,25.6,20.537499999999998,97.5625,432.0000000000001,88.5625,100.0,1
26.00625,28.9,22.856250000000003,96.8125,523.6,91.625,100.0,1
26.39375,28.8,25.69375,96.25,588.0999999999998,90.4375,100.0,1
23.687499999999993,27.7,26.943750000000005,90.3125,333.20000000000005,89.1875,100.0,1
24.55625,29.2,23.09375,84.8125,135.1,83.0625,100.0,1
26.075,30.8,25.493749999999995,86.6875,41.2,77.125,100.0,1
26.437500000000004,28.2,20.5875,96.1875,464.5,91.125,100.0,1
23.50625,27.9,24.693749999999998,90.875,262.5,89.3125,100.0,1
23.999999999999996,29.3,18.85625,86.25,198.9,87.1875,100.0,1
25.89375,30.3,12.593749999999998,87.8125,178.1,88.5625,100.0,1
26.162500000000005,31.3,11.768749999999999,85.25,122.20000000000002,86.25,100.0,1
28.4,34.7,21.200000000000003,68.4375,230.29999999999998,82.5,93.75,1
25.1,30.1,21.2125,75.875,223.8,84.4375,100.0,1
24.575,29.3,22.887500000000003,88.375,159.6,87.375,100.0,1
25.15,32.4,21.062499999999996,88.0,147.89999999999995,83.375,100.0,1
25.331249999999994,31.6,17.11875,85.25,180.9,85.4375,100.0,1
27.3375,31.7,16.756249999999998,85.875,352.20000000000005,89.5,100.0,1
24.262499999999996,31.0,14.262500000000001,83.8125,156.89999999999998,85.1875,100.0,1
25.5875,32.1,15.650000000000002,89.4375,125.20000000000002,83.0,100.0,1
25.668750000000003,30.8,20.04375,92.25,139.7,83.625,100.0,1
27.324999999999996,32.9,14.137500000000003,89.25,195.89999999999998,83.75,93.75,1
27.312499999999993,29.8,19.90625,83.8125,358.9,88.375,100.0,1
25.799999999999997,31.2,14.531249999999998,98.5,645.7,93.375,100.0,1
25.975000000000005,31.4,14.562499999999998,97.25,746.2,91.25,100.0,1
23.1625,27.2,23.98125,97.125,387.99999999999994,92.1875,100.0,1
23.41875,27.7,22.99375,95.6875,341.59999999999997,90.1875,100.0,1
24.150000000000002,29.9,24.350000000000005,93.375,211.20000000000002,87.4375,100.0,1
23.1875,28.0,20.174999999999997,93.5625,271.90000000000003,86.6875,100.0,1
25.987499999999997,31.1,14.549999999999997,96.0625,520.5999999999999,93.1875,100.0,1
25.325000000000006,27.8,22.268750000000004,99.3125,1188.2,93.75,100.0,1
25.281250000000004,27.5,23.312500000000004,98.9375,962.0999999999999,92.4375,100.0,1
26.343749999999996,30.2,19.162499999999998,95.875,419.30000000000007,92.0625,100.0,1
26.6375,29.3,22.212500000000002,95.0,411.90000000000003,90.9375,100.0,1
24.01875,29.3,24.593750000000004,92.4375,186.9,89.4375,100.0,1
24.343750000000004,29.9,25.818750000000005,91.3125,105.10000000000001,82.9375,100.0,1
25.325000000000003,30.7,27.075,88.25,158.09999999999997,80.9375,100.0,1
26.9,28.9,25.424999999999997,87.25,124.10000000000001,86.0,100.0,1
23.587500000000002,28.3,25.999999999999996,81.4375,56.4,87.0,100.0,1
24.143749999999997,28.5,25.106250000000003,75.5,25.9,82.6875,100.0,1
27.13125,32.1,15.781250000000002,83.75,100.30000000000001,80.125,93.75,1
24.78125,31.2,17.818750000000005,79.8125,103.0,79.125,100.0,1
27.3375,30.9,21.162499999999994,86.375,307.5,84.875,100.0,1
25.5875,33.6,19.724999999999998,87.3125,133.9,78.4375,93.75,1
23.9875,30.4,22.61875,98.375,101.6,86.25,100.0,1
24.30625,30.2,23.106249999999996,98.25,106.4,83.625,100.0,1
24.037499999999998,29.9,21.04375,94.8125,114.20000000000002,88.1875,100.0,1
25.462500000000002,29.6,17.681249999999995,99.625,540.3,92.1875,100.0,1
22.768749999999997,28.5,18.7375,99.0625,223.9,86.0,100.0,1
23.775000000000002,30.8,22.475,99.0,242.29999999999995,87.75,100.0,1
24.593750000000004,30.4,26.118750000000002,95.3125,171.8,83.3125,100.0,1
25.518749999999997,30.4,16.9125,99.25,515.8,88.75,100.0,1
25.781249999999996,32.0,17.88125,96.375,326.09999999999997,85.5,100.0,1
25.5375,31.0,17.825000000000003,97.75,251.70000000000005,86.75,100.0,1
26.718750000000004,29.3,24.8,94.125,382.00000000000006,86.125,100.0,1
23.906249999999993,29.5,25.187499999999996,96.0,173.5,86.625,100.0,1
23.012500000000003,27.0,28.5,98.4375,124.30000000000001,88.5625,100.0,1
26.6875,29.8,21.849999999999998,96.5625,574.3,88.6875,100.0,1
24.781249999999996,30.4,24.287499999999998,94.875,149.6,84.25,100.0,1
23.7375,27.7,24.20625,97.8125,149.70000000000002,88.5625,100.0,1
24.23125,29.9,24.750000000000004,97.0,101.29999999999998,84.8125,93.75,1
23.93125,28.1,23.587500000000006,98.375,133.6,89.4375,100.0,1
25.799999999999997,29.3,18.787499999999998,99.6875,604.0000000000001,92.3125,100.0,1
23.1375,27.3,20.581249999999997,98.75,171.1,87.3125,100.0,1
24.65625,29.6,24.081250000000004,95.125,111.89999999999999,83.6875,100.0,1
25.43125,31.2,28.8,91.875,93.80000000000001,80.0,100.0,1
27.287500000000005,32.7,19.15,89.3125,93.79999999999998,77.0625,100.0,1
26.10625,30.2,16.375,90.5,133.2,88.1875,100.0,1
26.00625,28.9,17.824999999999996,84.625,116.40000000000002,87.5,100.0,1
26.937500000000007,29.5,19.50625,77.1875,78.5,83.9375,100.0,1
24.6,29.1,23.725,78.5625,20.999999999999996,80.9375,93.75,1
24.60625,31.9,20.862500000000004,79.25,32.199999999999996,82.625,100.0,1
26.649999999999995,29.6,22.8375,99.5,694.0999999999999,89.8125,100.0,1
24.30625,29.2,25.724999999999994,99.1875,313.3,87.5,100.0,1
23.25625,25.3,29.08125,99.9375,266.0,91.5625,100.0,1
23.787499999999998,29.4,28.175,99.1875,131.9,88.1875,100.0,1
23.61875,27.2,28.837500000000002,99.1875,235.1,91.5,100.0,1
