18.3875,28.9,10.974999999999998,7.0625,0.0,54.0625,0.0,0
26.262499999999996,36.4,14.293750000000001,8.375,2.6,39.25,6.25,0
21.231249999999996,29.5,10.225000000000001,9.4375,0.6000000000000001,60.5625,18.75,0
24.64375,32.9,10.73125,34.75,0.1,50.625,6.25,0
23.375,30.3,11.537499999999998,49.75,0.9,60.25,25.0,0
33.98125,41.7,18.1625,30.3125,0.30000000000000004,36.1875,12.5,0
20.41875,30.0,11.100000000000001,20.6875,5.9,64.875,25.0,0
32.918749999999996,42.6,17.54375,23.5625,2.9,32.75,37.5,0
27.9625,40.2,14.85625,16.0625,0.5,34.0,6.25,0
28.05625,37.3,12.2,24.3125,0.3,39.75,6.25,0
21.781250000000004,29.8,10.3875,7.625,0.0,57.125,0.0,0
21.35,31.0,11.999999999999998,12.9375,1.1,40.875,12.5,0
25.987499999999997,33.7,9.650000000000002,22.5,0.5,64.375,12.5,0
33.90625,42.3,18.643750000000004,37.875,0.30000000000000004,35.125,12.5,0
21.96875,29.8,11.025,17.6875,5.6,68.5625,18.75,0
23.2875,31.5,9.412500000000001,26.5,0.0,52.75,0.0,0
